date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:34	4846/4846	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:10:45%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1037.css?ver=1748553045	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-1037effa.css	(from https://bfarm.com/study-shows-tons-of-unharvested-produce-in-california-left-to-rot-in-the-fields/)
17:25:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:36%20GMT	https://bfarm.com/?p=1037	C:/My%20Web%20Sites/Samuel/bfarm.com/indexea31.html	(from https://bfarm.com/study-shows-tons-of-unharvested-produce-in-california-left-to-rot-in-the-fields/)
17:25:35	5208/5208	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:12:17%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1043.css?ver=1748553137	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10432ab0.css	(from https://bfarm.com/new-u-s-hemp-lobby-formed-as-research-reveals-industrys-potential/)
17:25:38	160689/160689	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:03%20GMT	https://bfarm.com/wp-content/uploads/2023/09/hemp-advocacy.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/hemp-advocacy.jpg	(from https://bfarm.com/new-u-s-hemp-lobby-formed-as-research-reveals-industrys-potential/)
17:25:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:37%20GMT	https://bfarm.com/?p=1043	C:/My%20Web%20Sites/Samuel/bfarm.com/index080f.html	(from https://bfarm.com/new-u-s-hemp-lobby-formed-as-research-reveals-industrys-potential/)
17:25:38	4947/4947	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:12:21%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1050.css?ver=1748553141	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10503928.css	(from https://bfarm.com/new-hemp-trade-group-presses-lawmakers-on-immigration-reform-regs/)
17:25:39	65154/65154	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:03%20GMT	https://bfarm.com/wp-content/uploads/2023/09/hemp_getty.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/hemp_getty.jpg	(from https://bfarm.com/new-hemp-trade-group-presses-lawmakers-on-immigration-reform-regs/)
17:25:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:39%20GMT	https://bfarm.com/?p=1050	C:/My%20Web%20Sites/Samuel/bfarm.com/index93a0.html	(from https://bfarm.com/new-hemp-trade-group-presses-lawmakers-on-immigration-reform-regs/)
17:25:40	5205/5205	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2004:03:01%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1056.css?ver=1748491381	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10565ff7.css	(from https://bfarm.com/new-hemp-federation-heads-to-dc-as-farmers-face-lack-of-markets/)
17:25:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:42%20GMT	https://bfarm.com/?p=1056	C:/My%20Web%20Sites/Samuel/bfarm.com/index3f75.html	(from https://bfarm.com/new-hemp-federation-heads-to-dc-as-farmers-face-lack-of-markets/)
17:25:41	366519/366519	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:11%20GMT	https://bfarm.com/wp-content/uploads/2023/09/IMG_0003.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/IMG_0003.jpg	(from https://bfarm.com/new-hemp-federation-heads-to-dc-as-farmers-face-lack-of-markets/)
17:25:42	4561/4561	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:11:44%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1068.css?ver=1748553104	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-106832dc.css	(from https://bfarm.com/making-a-positive-difference-for-the-valley-mark-borba-named-agriculturalist-of-the-year/)
17:25:43	55294/55294	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:05%20GMT	https://bfarm.com/wp-content/uploads/2023/09/image.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/image.jpg	(from https://bfarm.com/making-a-positive-difference-for-the-valley-mark-borba-named-agriculturalist-of-the-year/)
17:25:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:43%20GMT	https://bfarm.com/?p=1068	C:/My%20Web%20Sites/Samuel/bfarm.com/index8600.html	(from https://bfarm.com/making-a-positive-difference-for-the-valley-mark-borba-named-agriculturalist-of-the-year/)
17:25:44	4845/4845	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:11:29%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1062.css?ver=1748553089	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10627897.css	(from https://bfarm.com/fresno-chamber-of-commerce-honors-agriculturalists-during-annual-luncheon/)
17:25:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:46%20GMT	https://bfarm.com/?p=1062	C:/My%20Web%20Sites/Samuel/bfarm.com/index942e.html	(from https://bfarm.com/fresno-chamber-of-commerce-honors-agriculturalists-during-annual-luncheon/)
17:25:45	11878/11878	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:12:02%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1074.css?ver=1748553122	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10743886.css	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:46%20GMT	https://bfarm.com/?p=1074	C:/My%20Web%20Sites/Samuel/bfarm.com/index6f0d.html	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:46	228611/228611	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:07%20GMT	https://bfarm.com/wp-content/uploads/2023/09/058-BowlesFibershed08062018paigegreen.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/058-BowlesFibershed08062018paigegreen.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:48	279521/279521	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:05%20GMT	https://bfarm.com/wp-content/uploads/2023/09/047-BowlesFibershed08062018paigegreen.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/047-BowlesFibershed08062018paigegreen.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:49	560718/560718	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:06%20GMT	https://bfarm.com/wp-content/uploads/2023/09/055-BowlesFibershed08062018paigegreen.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/055-BowlesFibershed08062018paigegreen.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:49	166748/166748	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:37%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Bowles-melons.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Bowles-melons.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:50	172413/172413	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:36%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Bowles-irrigation.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Bowles-irrigation.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:51	231661/231661	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:27%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Bowles-biodiversity-2.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Bowles-biodiversity-2.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:51	204850/204850	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:38%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Bowles-milkweed.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Bowles-milkweed.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:52	260319/260319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:08%20GMT	https://bfarm.com/wp-content/uploads/2023/09/059-BowlesFibershed08062018paigegreen.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/059-BowlesFibershed08062018paigegreen.jpg	(from https://bfarm.com/california-cotton-fields-scaling-carbon-farming-practices-with-bowles-farming-company/)
17:25:52	6869/6869	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2021:12:13%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1080.css?ver=1748553133	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10809dc6.css	(from https://bfarm.com/california-families-at-risk-for-hunger-while-a-third-of-crops-left-to-rot-on-farms/)
17:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:54%20GMT	https://bfarm.com/?p=1080	C:/My%20Web%20Sites/Samuel/bfarm.com/indexc7c9.html	(from https://bfarm.com/california-families-at-risk-for-hunger-while-a-third-of-crops-left-to-rot-on-farms/)
17:25:53	217110/217110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:01%20GMT	https://bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSLOSBANOSTOMA.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSLOSBANOSTOMA.jpg	(from https://bfarm.com/california-families-at-risk-for-hunger-while-a-third-of-crops-left-to-rot-on-farms/)
17:25:54	181261/181261	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:00%20GMT	https://bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSEGGPLANTHARV.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSEGGPLANTHARV.jpg	(from https://bfarm.com/california-families-at-risk-for-hunger-while-a-third-of-crops-left-to-rot-on-farms/)
17:25:55	58573/58573	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:00%20GMT	https://bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSEGGPLANTPICK.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/FRS_JRWFOODLOSSEGGPLANTPICK.jpg	(from https://bfarm.com/california-families-at-risk-for-hunger-while-a-third-of-crops-left-to-rot-on-farms/)
17:25:55	4556/4556	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2005:17:01%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1087.css?ver=1748495821	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10871f51.css	(from https://bfarm.com/how-a-big-farm-guards-its-delicate-ecosystem/)
17:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:25:56%20GMT	https://bfarm.com/?p=1087	C:/My%20Web%20Sites/Samuel/bfarm.com/index4413.html	(from https://bfarm.com/how-a-big-farm-guards-its-delicate-ecosystem/)
17:25:56	123051/123051	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:02%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Garlic-harvest-at-Bowles-Farming-Company.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Garlic-harvest-at-Bowles-Farming-Company.jpg	(from https://bfarm.com/how-a-big-farm-guards-its-delicate-ecosystem/)
17:25:57	5216/5216	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2003:03:04%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1093.css?ver=1748487784	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-10937624.css	(from https://bfarm.com/bowles-farming-company-finds-leaders-from-within/)
17:25:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:00%20GMT	https://bfarm.com/?p=1093	C:/My%20Web%20Sites/Samuel/bfarm.com/index9a65.html	(from https://bfarm.com/bowles-farming-company-finds-leaders-from-within/)
17:25:59	185749/185749	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:59%20GMT	https://bfarm.com/wp-content/uploads/2023/09/feature_IMG_0097.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/feature_IMG_0097.jpg	(from https://bfarm.com/bowles-farming-company-finds-leaders-from-within/)
17:25:59	9688/9688	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2005:17:02%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1099.css?ver=1748495822	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-1099283f.css	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:00	226205/226205	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:13%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53596_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53596_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:01%20GMT	https://bfarm.com/?p=1099	C:/My%20Web%20Sites/Samuel/bfarm.com/index8f31.html	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:01	294534/294534	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:16%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53599_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53599_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:02	323635/323635	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:14%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53597_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53597_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:03	296913/296913	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:17%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53600_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53600_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:03	301095/301095	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:18%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53601_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53601_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:04	205476/205476	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:19%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53602_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53602_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:05	329101/329101	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:20%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53603_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53603_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:06	243844/243844	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:20%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53604_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53604_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:06	320698/320698	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:21%20GMT	https://bfarm.com/wp-content/uploads/2023/09/53605_original.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/53605_original.jpg	(from https://bfarm.com/ucce-helps-farmers-see-the-potential-in-agricultural-use-of-drones/)
17:26:07	382/382	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20May%202025%2022:59:38%20GMT	https://bfarm.com/wp-content/plugins/elementor/assets/css/widget-image-carousel.min.css?ver=3.27.5	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/plugins/elementor/assets/css/widget-image-carousel.min3ea8.css	(from https://bfarm.com/our-solar-project/)
17:26:07	4656/4656	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2018:47:09%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1108.css?ver=1748544429	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-1108f7be.css	(from https://bfarm.com/our-solar-project/)
17:26:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:09%20GMT	https://bfarm.com/?p=1108	C:/My%20Web%20Sites/Samuel/bfarm.com/index9fb6.html	(from https://bfarm.com/our-solar-project/)
17:26:08	292671/292671	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:49%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DJI_0083.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DJI_0083.jpg	(from https://bfarm.com/our-solar-project/)
17:26:09	495688/495688	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:26%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Solar4.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Solar4.jpg	(from https://bfarm.com/our-solar-project/)
17:26:10	292671/292671	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:48%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DJI_0083-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DJI_0083-1.jpg	(from https://bfarm.com/our-solar-project/)
17:26:11	371172/371172	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:51%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DJI_0102.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DJI_0102.jpg	(from https://bfarm.com/our-solar-project/)
17:26:13	484764/484764	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:25%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Solar3.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Solar3.jpg	(from https://bfarm.com/our-solar-project/)
17:26:13	397084/397084	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:24%20GMT	https://bfarm.com/wp-content/uploads/2023/09/Solar2.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/Solar2.jpg	(from https://bfarm.com/our-solar-project/)
17:26:15	6763/6763	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20May%202025%2001:52:01%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1448.css?ver=1748483521	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-144890a6.css	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2016:26:17%20GMT	https://bfarm.com/?p=1448	C:/My%20Web%20Sites/Samuel/bfarm.com/index9a20.html	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:16	370277/370277	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:55%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN65261.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN65261.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:18	21493/21493	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:52%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6497-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6497-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:18	17758/17758	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:52%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6503-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6503-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:19	15718/15718	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:54%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6523-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6523-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:19	16491/16491	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:53%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6516-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6516-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:20	15020/15020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:53%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6509-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6509-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:22	15795/15795	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:55%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6529-300x225-2.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6529-300x225-2.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:24	14104/14104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:55%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6530-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6530-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:25	14644/14644	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:56%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6533-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6533-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:26	21493/21493	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:52%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6497-300x225-2.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6497-300x225-2.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:27	14030/14030	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:57:04%20GMT	https://bfarm.com/wp-content/uploads/2023/09/image-asset-3.jpeg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/image-asset-3.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:28	12560/12560	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:51%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6441-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6441-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:29	12327/12327	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:51%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6451-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6451-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:30	14886/14886	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:52%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6476-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6476-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:31	13660/13660	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Apr%202024%2000:56:52%20GMT	https://bfarm.com/wp-content/uploads/2023/09/DSCN6478-300x225-1.jpg	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/2023/09/DSCN6478-300x225-1.jpg	(from https://bfarm.com/watermelon-harvest-packing/)
17:26:31	6369/6369	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20May%202025%2023:27:54%20GMT	https://bfarm.com/wp-content/uploads/elementor/css/post-1429.css?ver=1748474874	C:/My%20Web%20Sites/Samuel/bfarm.com/wp-content/uploads/elementor/css/post-142931d7.css	(from https://bfarm.com/basil-harvesting-processing/)
